2018-12-17T03:44:26.279+0000 I CONTROL  [main] ***** SERVER RESTARTED *****
2018-12-19T16:21:32.900+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-19T16:27:02.902+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T16:27:32.902+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-19T17:24:02.904+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T17:26:32.904+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-19T18:04:32.907+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T18:05:32.909+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-19T19:39:32.913+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T19:40:02.913+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-19T20:03:32.916+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T20:04:32.916+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-19T20:11:02.918+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T20:13:02.918+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-19T20:25:02.920+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T20:26:32.920+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-19T20:33:02.922+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T20:33:32.922+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-19T20:37:32.922+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T20:37:32.924+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-19T20:41:32.924+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T20:41:32.926+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-19T20:52:02.928+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T20:53:02.928+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-19T21:00:02.930+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T21:01:02.930+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-19T21:27:02.932+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T21:29:32.932+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-19T21:38:32.934+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T21:41:32.934+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-19T21:50:02.936+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T21:51:02.936+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-19T21:58:32.938+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T21:59:32.938+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-19T22:03:32.938+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T22:04:32.940+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-19T23:10:02.942+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-19T23:14:32.942+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-20T00:06:32.944+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T00:07:32.944+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-20T00:19:32.946+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T00:20:32.946+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-20T00:40:02.948+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T00:41:02.948+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-20T01:43:02.952+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T01:43:32.953+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T02:35:32.955+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T02:36:32.955+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-20T03:32:32.959+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T03:34:02.959+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-20T04:37:02.961+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T04:40:32.961+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-20T04:52:02.963+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T04:52:32.963+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T05:02:02.965+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T05:05:02.965+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T06:32:32.969+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T06:33:02.970+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-20T08:34:02.977+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T08:34:02.978+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-20T09:36:02.982+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T09:36:32.984+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T10:45:32.988+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T10:45:32.989+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T11:20:02.991+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T11:21:02.992+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-20T11:26:02.994+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T11:26:32.994+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-20T12:08:02.996+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T12:10:32.996+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T12:20:02.998+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T12:22:32.998+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-20T12:28:03.005+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T12:29:03.006+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-20T13:38:33.009+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T13:38:33.010+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T14:21:03.012+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T14:21:33.012+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T14:46:33.014+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T14:47:03.014+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T17:14:03.016+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T17:15:33.016+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T18:29:33.018+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T18:30:33.018+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T19:07:33.020+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T19:08:03.020+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T19:13:03.022+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T19:13:33.022+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T20:04:03.024+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T20:05:03.024+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T20:11:03.026+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T20:12:03.026+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-20T20:52:03.038+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T20:53:33.039+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T21:01:33.041+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T21:02:33.043+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T21:07:33.045+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T21:09:03.047+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T21:35:33.054+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T21:35:33.055+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-20T22:25:33.074+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T22:26:33.077+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-20T22:35:03.079+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-20T22:37:03.081+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T01:09:33.111+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T01:13:03.111+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T02:03:03.125+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T02:04:03.126+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T02:17:33.128+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T02:19:03.129+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T02:37:03.134+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T02:37:33.137+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T03:49:33.156+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T03:50:33.158+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T04:34:33.168+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T04:35:03.170+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T05:10:33.172+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T05:11:03.173+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T05:17:33.175+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T05:18:03.175+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T05:27:03.177+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T05:28:33.177+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T05:49:33.179+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T05:51:03.179+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T08:01:33.198+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T08:01:33.199+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T08:17:03.201+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T08:17:33.204+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T09:05:03.214+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T09:05:03.215+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T09:13:03.217+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T09:15:33.217+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T09:51:03.222+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T09:51:33.224+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T11:48:33.234+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T11:49:33.234+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T12:23:33.236+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T12:25:33.236+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T13:50:03.241+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T13:52:03.241+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T14:19:33.243+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T14:20:03.245+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T14:32:33.247+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T14:33:33.248+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T14:55:03.253+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T14:56:03.254+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T15:38:03.266+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T15:38:33.269+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T15:58:03.273+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T15:59:33.275+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T16:29:33.286+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T16:32:03.289+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T17:16:03.299+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T17:17:03.300+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T17:47:33.305+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T17:47:33.308+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T17:58:03.310+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T17:58:33.310+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T18:55:33.326+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T18:55:33.328+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T18:59:33.327+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T19:01:03.330+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T20:14:03.338+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T20:15:03.338+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-21T20:23:03.340+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T20:24:03.340+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T22:17:33.342+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T22:18:03.342+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T22:53:33.345+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T22:55:03.345+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T23:07:03.347+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T23:12:33.347+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-21T23:23:03.349+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-21T23:25:03.349+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-22T00:44:03.355+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-22T00:50:03.357+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-22T01:03:33.359+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-22T01:03:33.361+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-22T01:19:33.363+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-22T01:19:33.364+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-22T01:26:33.366+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-22T01:29:03.367+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-22T02:37:03.387+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-22T02:37:33.388+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-22T02:46:03.391+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-22T02:47:03.394+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-22T03:14:33.403+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-22T03:14:33.405+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-22T04:10:33.422+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-22T04:13:33.422+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-22T05:11:03.435+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-22T05:12:33.435+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
